theta_z_deg,open_step,align_deg,tilt_deg,cost,t_flight,release_x,release_y,release_z,vel_x,vel_y,vel_z,land_x,land_y,land_z
-15.0,0.039285714285714285,44.950704973809394,75,2.3077478333693517,0.12115650656307651,-1.2387906321290592,0.44007449789091985,0.072,0.0,0.0,0.0,-1.2387906321290592,0.44007449789091985,0.0
-15.0,0.039285714285714285,44.950704973809394,60,2.3125875546159644,0.12115650656307651,-1.244535977597946,0.4431163110369645,0.072,0.0,0.0,0.0,-1.244535977597946,0.4431163110369645,0.0
25.0,0.04757142857142857,44.950704973809394,60,2.3201781170016154,0.12115650656307651,-0.46759137633701947,-0.7970537128072648,0.072,0.0,0.0,0.0,-0.46759137633701947,-0.7970537128072648,0.0
25.0,0.04757142857142857,44.950704973809394,75,2.3210974853840836,0.12115650656307651,-0.46580368244587195,-0.7996980583376861,0.072,0.0,0.0,0.0,-0.46580368244587195,-0.7996980583376861,0.0
25.0,0.04757142857142857,44.950704973809394,90,2.3355674565560096,0.12115650656307651,-0.4848261281193532,-0.8028218751106824,0.072,0.0,0.0,0.0,-0.4848261281193532,-0.8028218751106824,0.0
15.0,0.05171428571428571,44.950704973809394,90,2.35868599947351,0.12115650656307651,2.980268450663014,-0.2813807035463962,0.072,0.0,0.0,0.0,2.980268450663014,-0.2813807035463962,0.0
-25.0,0.05171428571428571,44.950704973809394,60,2.3837180513478184,0.12115650656307651,-1.373768000090692,0.7824287931115967,0.072,0.0,0.0,0.0,-1.373768000090692,0.7824287931115967,0.0
-25.0,0.05171428571428571,44.950704973809394,75,2.3837180513478184,0.12115650656307651,-1.373768000090692,0.7824287931115967,0.072,0.0,0.0,0.0,-1.373768000090692,0.7824287931115967,0.0
-25.0,0.05171428571428571,44.950704973809394,90,2.3837180513478184,0.12115650656307651,-1.373768000090692,0.7824287931115967,0.072,0.0,0.0,0.0,-1.373768000090692,0.7824287931115967,0.0
25.0,0.04342857142857143,44.950704973809394,90,2.392341800345887,0.12115650656307651,-1.0575449643461394,-0.2205769166160905,0.072,0.0,0.0,0.0,-1.0575449643461394,-0.2205769166160905,0.0
-15.0,0.04757142857142857,44.950704973809394,60,2.427461998455802,0.12115650656307651,-1.0367532087497433,-0.3206847165749515,0.072,0.0,0.0,0.0,-1.0367532087497433,-0.3206847165749515,0.0
-15.0,0.04757142857142857,44.950704973809394,75,2.427461998455802,0.12115650656307651,-1.0367532087497433,-0.3206847165749515,0.072,0.0,0.0,0.0,-1.0367532087497433,-0.3206847165749515,0.0
-15.0,0.04757142857142857,44.950704973809394,90,2.427461998455802,0.12115650656307651,-1.0367532087497433,-0.3206847165749515,0.072,0.0,0.0,0.0,-1.0367532087497433,-0.3206847165749515,0.0
-5.0,0.04342857142857143,44.950704973809394,90,2.4451818931741145,0.12115650656307651,-1.2933791286802128,0.151868723109132,0.072,0.0,0.0,0.0,-1.2933791286802128,0.151868723109132,0.0
-5.0,0.04342857142857143,44.950704973809394,60,2.4454768499101602,0.12115650656307651,-1.2937412916874524,0.15199769442854927,0.072,0.0,0.0,0.0,-1.2937412916874524,0.15199769442854927,0.0
-5.0,0.04342857142857143,44.950704973809394,75,2.4454889356246596,0.12115650656307651,-1.293753321855676,0.1519953816525039,0.072,0.0,0.0,0.0,-1.293753321855676,0.1519953816525039,0.0
15.0,0.05171428571428571,44.950704973809394,60,2.4599785767295104,0.12115650656307651,3.1243648617530795,-0.2403904756635979,0.072,0.0,0.0,0.0,3.1243648617530795,-0.2403904756635979,0.0
-5.0,0.04757142857142857,44.950704973809394,75,2.509156817317444,0.12115650656307651,-0.916960476977093,-0.6189905693358317,0.072,0.0,0.0,0.0,-0.916960476977093,-0.6189905693358317,0.0
5.0,0.06,44.950704973809394,60,2.5610814940850974,0.12115650656307651,3.4665285717000716,0.31052539979172467,0.072,0.0,0.0,0.0,3.4665285717000716,0.31052539979172467,0.0
-45.0,0.04757142857142857,44.950704973809394,60,2.6241204209010833,0.12115650656307651,2.4148505388223165,-1.2100239673325446,0.072,0.0,0.0,0.0,2.4148505388223165,-1.2100239673325446,0.0
-45.0,0.04757142857142857,44.950704973809394,75,2.6241204209010833,0.12115650656307651,2.4148505388223165,-1.2100239673325446,0.072,0.0,0.0,0.0,2.4148505388223165,-1.2100239673325446,0.0
-45.0,0.04757142857142857,44.950704973809394,90,2.6241204209010833,0.12115650656307651,2.4148505388223165,-1.2100239673325446,0.072,0.0,0.0,0.0,2.4148505388223165,-1.2100239673325446,0.0
-15.0,0.06,44.950704973809394,60,2.8418280340120345,0.12115650656307651,-1.7256574044113573,0.19577472765757475,0.072,0.0,0.0,0.0,-1.7256574044113573,0.19577472765757475,0.0
-15.0,0.06,44.950704973809394,75,2.8418280340120345,0.12115650656307651,-1.7256574044113573,0.19577472765757475,0.072,0.0,0.0,0.0,-1.7256574044113573,0.19577472765757475,0.0
-15.0,0.06,44.950704973809394,90,2.8418280340120345,0.12115650656307651,-1.7256574044113573,0.19577472765757475,0.072,0.0,0.0,0.0,-1.7256574044113573,0.19577472765757475,0.0
15.0,0.055857142857142855,44.950704973809394,60,2.9247765187727937,0.12115650656307651,-1.7165301237805077,-0.08387350339315976,0.072,0.0,0.0,0.0,-1.7165301237805077,-0.08387350339315976,0.0
15.0,0.055857142857142855,44.950704973809394,75,2.9247765187727937,0.12115650656307651,-1.7165301237805077,-0.08387350339315976,0.072,0.0,0.0,0.0,-1.7165301237805077,-0.08387350339315976,0.0
15.0,0.055857142857142855,44.950704973809394,90,2.9247765187727937,0.12115650656307651,-1.7165301237805077,-0.08387350339315976,0.072,0.0,0.0,0.0,-1.7165301237805077,-0.08387350339315976,0.0
-35.0,0.06,44.950704973809394,60,2.9591571878711855,0.12115650656307651,1.576327923362075,-1.902491582637728,0.072,0.0,0.0,0.0,1.576327923362075,-1.902491582637728,0.0
-35.0,0.06,44.950704973809394,75,2.9591571878711855,0.12115650656307651,1.576327923362075,-1.902491582637728,0.072,0.0,0.0,0.0,1.576327923362075,-1.902491582637728,0.0
-35.0,0.06,44.950704973809394,90,2.9591571878711855,0.12115650656307651,1.576327923362075,-1.902491582637728,0.072,0.0,0.0,0.0,1.576327923362075,-1.902491582637728,0.0
-15.0,0.04342857142857143,44.950704973809394,60,2.9837091139896232,0.12115650656307651,-1.9457261018150362,0.5254288146227866,0.072,0.0,0.0,0.0,-1.9457261018150362,0.5254288146227866,0.0
-15.0,0.04342857142857143,44.950704973809394,75,2.9837091139896232,0.12115650656307651,-1.9457261018150362,0.5254288146227866,0.072,0.0,0.0,0.0,-1.9457261018150362,0.5254288146227866,0.0
-15.0,0.04342857142857143,44.950704973809394,90,2.9837091139896232,0.12115650656307651,-1.9457261018150362,0.5254288146227866,0.072,0.0,0.0,0.0,-1.9457261018150362,0.5254288146227866,0.0
-15.0,0.055857142857142855,44.950704973809394,60,2.9923582362946184,0.12115650656307651,-1.771700996790848,-0.12777719373502988,0.072,0.0,0.0,0.0,-1.771700996790848,-0.12777719373502988,0.0
-15.0,0.055857142857142855,44.950704973809394,75,2.9923582362946184,0.12115650656307651,-1.771700996790848,-0.12777719373502988,0.072,0.0,0.0,0.0,-1.771700996790848,-0.12777719373502988,0.0
-15.0,0.055857142857142855,44.950704973809394,90,2.9923582362946184,0.12115650656307651,-1.771700996790848,-0.12777719373502988,0.072,0.0,0.0,0.0,-1.771700996790848,-0.12777719373502988,0.0
-45.0,0.055857142857142855,44.950704973809394,60,3.2214878455246905,0.12115650656307651,4.077770682852848,0.04852138088403453,0.072,0.0,0.0,0.0,4.077770682852848,0.04852138088403453,0.0
-45.0,0.055857142857142855,44.950704973809394,75,3.2214878455246905,0.12115650656307651,4.077770682852848,0.04852138088403453,0.072,0.0,0.0,0.0,4.077770682852848,0.04852138088403453,0.0
-45.0,0.055857142857142855,44.950704973809394,90,3.2214878455246905,0.12115650656307651,4.077770682852848,0.04852138088403453,0.072,0.0,0.0,0.0,4.077770682852848,0.04852138088403453,0.0
45.0,0.05171428571428571,44.950704973809394,60,3.229050061671266,0.12115650656307651,-1.8939722347276848,-0.4323718111595379,0.072,0.0,0.0,0.0,-1.8939722347276848,-0.4323718111595379,0.0
45.0,0.05171428571428571,44.950704973809394,75,3.230952197623155,0.12115650656307651,-1.8963285412860131,-0.43189841967156684,0.072,0.0,0.0,0.0,-1.8963285412860131,-0.43189841967156684,0.0
45.0,0.05171428571428571,44.950704973809394,90,3.2332713815889567,0.12115650656307651,-1.8988029452873256,-0.4321261506570172,0.072,0.0,0.0,0.0,-1.8988029452873256,-0.4321261506570172,0.0
35.0,0.06,44.950704973809394,75,3.240325306082623,0.12115650656307651,4.240169613766679,1.031764182069366,0.072,0.0,0.0,0.0,4.240169613766679,1.031764182069366,0.0
5.0,0.055857142857142855,44.950704973809394,75,3.2441229418280466,0.12115650656307651,-1.6084054948364952,-0.9288738777332849,0.072,0.0,0.0,0.0,-1.6084054948364952,-0.9288738777332849,0.0
5.0,0.05171428571428571,44.950704973809394,60,3.4203298832951834,0.12115650656307651,-0.021058533333632713,-2.264367623609298,0.072,0.0,0.0,0.0,-0.021058533333632713,-2.264367623609298,0.0
45.0,0.055857142857142855,44.950704973809394,60,3.588535911384224,0.12115650656307651,-2.0993199437974455,-0.8088133881839777,0.072,0.0,0.0,0.0,-2.0993199437974455,-0.8088133881839777,0.0
45.0,0.055857142857142855,44.950704973809394,75,3.588535911384224,0.12115650656307651,-2.0993199437974455,-0.8088133881839777,0.072,0.0,0.0,0.0,-2.0993199437974455,-0.8088133881839777,0.0
45.0,0.055857142857142855,44.950704973809394,90,3.588535911384224,0.12115650656307651,-2.0993199437974455,-0.8088133881839777,0.072,0.0,0.0,0.0,-2.0993199437974455,-0.8088133881839777,0.0
5.0,0.05171428571428571,44.950704973809394,75,3.635280726430928,0.12115650656307651,-1.6227741550931543,-1.5172051349334976,0.072,0.0,0.0,0.0,-1.6227741550931543,-1.5172051349334976,0.0
-45.0,0.06,44.950704973809394,60,3.644278830239241,0.12115650656307651,4.1991283458892905,-0.7453784744454545,0.072,0.0,0.0,0.0,4.1991283458892905,-0.7453784744454545,0.0
-45.0,0.06,44.950704973809394,75,3.644278830239241,0.12115650656307651,4.1991283458892905,-0.7453784744454545,0.072,0.0,0.0,0.0,4.1991283458892905,-0.7453784744454545,0.0
-45.0,0.06,44.950704973809394,90,3.644278830239241,0.12115650656307651,4.1991283458892905,-0.7453784744454545,0.072,0.0,0.0,0.0,4.1991283458892905,-0.7453784744454545,0.0
-25.0,0.06,44.950704973809394,60,3.6999858102389522,0.12115650656307651,-2.6975945051689507,1.1330032755761286,0.072,0.0,0.0,0.0,-2.6975945051689507,1.1330032755761286,0.0
-25.0,0.06,44.950704973809394,75,3.6999858102389522,0.12115650656307651,-2.6975945051689507,1.1330032755761286,0.072,0.0,0.0,0.0,-2.6975945051689507,1.1330032755761286,0.0
-25.0,0.06,44.950704973809394,90,3.6999858102389522,0.12115650656307651,-2.6975945051689507,1.1330032755761286,0.072,0.0,0.0,0.0,-2.6975945051689507,1.1330032755761286,0.0
35.0,0.04757142857142857,44.950704973809394,60,3.725056223374843,0.12115650656307651,-2.2118130266814124,-0.8868759760363777,0.072,0.0,0.0,0.0,-2.2118130266814124,-0.8868759760363777,0.0
35.0,0.04757142857142857,44.950704973809394,75,3.732718398809347,0.12115650656307651,-2.216835424867015,-0.8934509484352815,0.072,0.0,0.0,0.0,-2.216835424867015,-0.8934509484352815,0.0
35.0,0.04757142857142857,44.950704973809394,90,3.743894620835293,0.12115650656307651,-2.2267955393035526,-0.8985619503851165,0.072,0.0,0.0,0.0,-2.2267955393035526,-0.8985619503851165,0.0
5.0,0.05171428571428571,44.950704973809394,90,3.785154323678236,0.12115650656307651,-2.1096353898645734,-1.1581383171988415,0.072,0.0,0.0,0.0,-2.1096353898645734,-1.1581383171988415,0.0
35.0,0.06,44.950704973809394,60,3.8070347856916227,0.12115650656307651,4.763732457450912,1.5725660208190673,0.072,0.0,0.0,0.0,4.763732457450912,1.5725660208190673,0.0
35.0,0.06,44.950704973809394,90,3.8558009931267296,0.12115650656307651,4.842694261881315,1.3176509220850674,0.072,0.0,0.0,0.0,4.842694261881315,1.3176509220850674,0.0
5.0,0.06,44.950704973809394,75,3.9134850872408125,0.12115650656307651,3.85109554476183,-1.6807871461000916,0.072,0.0,0.0,0.0,3.85109554476183,-1.6807871461000916,0.0
-25.0,0.04757142857142857,44.950704973809394,60,4.026361932558749,0.12115650656307651,-2.8934424426595338,-0.026009920836823318,0.072,0.0,0.0,0.0,-2.8934424426595338,-0.026009920836823318,0.0
-5.0,0.04757142857142857,44.950704973809394,60,4.0367093120115936,0.12115650656307651,-2.2448458672581633,-1.4012491264795344,0.072,0.0,0.0,0.0,-2.2448458672581633,-1.4012491264795344,0.0
35.0,0.05171428571428571,44.950704973809394,60,4.0554895705312495,0.12115650656307651,-2.705674997196028,-0.6477161381269387,0.072,0.0,0.0,0.0,-2.705674997196028,-0.6477161381269387,0.0
35.0,0.05171428571428571,44.950704973809394,75,4.0554895705312495,0.12115650656307651,-2.705674997196028,-0.6477161381269387,0.072,0.0,0.0,0.0,-2.705674997196028,-0.6477161381269387,0.0
35.0,0.05171428571428571,44.950704973809394,90,4.0554895705312495,0.12115650656307651,-2.705674997196028,-0.6477161381269387,0.072,0.0,0.0,0.0,-2.705674997196028,-0.6477161381269387,0.0
-25.0,0.055857142857142855,44.950704973809394,60,4.189103481131623,0.12115650656307651,-3.189055618058021,0.9799749046040942,0.072,0.0,0.0,0.0,-3.189055618058021,0.9799749046040942,0.0
-25.0,0.055857142857142855,44.950704973809394,75,4.189103481131623,0.12115650656307651,-3.189055618058021,0.9799749046040942,0.072,0.0,0.0,0.0,-3.189055618058021,0.9799749046040942,0.0
-25.0,0.055857142857142855,44.950704973809394,90,4.189103481131623,0.12115650656307651,-3.189055618058021,0.9799749046040942,0.072,0.0,0.0,0.0,-3.189055618058021,0.9799749046040942,0.0
5.0,0.06,44.950704973809394,90,4.452853256567731,0.12115650656307651,4.3558741493053414,-1.9238445662622317,0.072,0.015463978045602289,-0.006443007154040004,0.0,4.357747710862915,-1.924625178500776,0.0
-25.0,0.04757142857142857,44.950704973809394,75,5.326191030039233,0.12115650656307651,-4.164380547906219,-0.0036722709589598517,0.072,-0.5416501532518225,-0.03283210158300062,0.0,-4.230004988253564,-0.007650093689880262,0.0
-25.0,0.04757142857142857,44.950704973809394,90,5.346605466627555,0.12115650656307651,-4.232818590981823,0.32829537208046156,0.072,-0.5911681631542365,0.012959798470020267,0.0,-4.3044424604209,0.3298655359888507,0.0
